game_id,name,team,seed,number,goals,assists,ds,turns
XUAQVtB32PmxLQ7tpdY4SnPru5EsCpDvP+EroyZUh+4=,Duncan Sallstrom,Carleton College,16,11,0,0,0,1
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Austin Reif,Wisconsin,12,57,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Colin Camp,Wisconsin,12,32,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Sam Loveland,Wisconsin,12,19,2,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Daniel  Stuligross,Wisconsin,12,16,1,1,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Chris Wilen,Wisconsin,12,12,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Ben Rehmann,Wisconsin,12,76,0,1,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Thomas Gallagher,Wisconsin,12,17,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Craig Cox,Wisconsin,12,84,0,1,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Aaron Speiss,Wisconsin,12,22,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Colin Sunde,Wisconsin,12,41,1,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Graeme Kernick,Wisconsin,12,23,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Erik Jorgensen,Wisconsin,12,09,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Nick Zeman,Wisconsin,12,20,0,1,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Brian Novotny,Wisconsin,12,00,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Nicholas Ladas,Wisconsin,12,44,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Arthur Herlitzka,Wisconsin,12,06,1,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Ross Barker,Wisconsin,12,25,2,1,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Jordan O'Neill,Wisconsin,12,10,2,2,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Jan Szmanda,Wisconsin,12,37,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Sterling Knoche,Wisconsin,12,11,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Avery Johnson,Wisconsin,12,07,0,1,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,William Kluender,Wisconsin,12,14,0,1,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Mike French,North Carolina,6,04,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Nick Macleod,North Carolina,6,14,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Justin Moore,North Carolina,6,11,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Andrew Cohen,North Carolina,6,13,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Aaron Wan,North Carolina,6,01,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Mitchell Sayasene,North Carolina,6,08,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Jacob Mouw,North Carolina,6,09,2,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Charlie Shaffner,North Carolina,6,20,1,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Hunter Wilson,North Carolina,6,26,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Nathan Warden,North Carolina,6,21,1,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Ben Maxson,North Carolina,6,06,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Clayton Noblit,North Carolina,6,76,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Jonathan Nethercutt,North Carolina,6,24,0,9,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Ben Snell,North Carolina,6,77,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Schuyler Kylstra,North Carolina,6,17,1,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Aaron Warshauer,North Carolina,6,00,1,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Vikram Sethuraman,North Carolina,6,15,0,1,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Dain Nielsen,North Carolina,6,18,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Drew Chandler,North Carolina,6,12,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Norman Archer,North Carolina,6,02,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Timothy Mcallister,North Carolina,6,51,2,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,James Zuraw,North Carolina,6,23,2,2,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,James Hastings,North Carolina,6,03,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Alex (Evan) Grosskurth,North Carolina,6,42,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Christian Johnson,North Carolina,6,32,5,3,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Jackson Tambor,North Carolina,6,07,0,0,0,0
uvmDdPJ53548I59yoVDDaX9USshsjcG5RXwKgfP5IXE=,Brian Luong,North Carolina,6,05,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Daniel O'Connor,Pittsburgh,2,43,2,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Chen Su,Pittsburgh,2,66,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Tyler Kunsa,Pittsburgh,2,08,2,2,0,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Marquis Cofer,Pittsburgh,2,11,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Carl Morgenstern,Pittsburgh,2,61,0,1,0,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Aaron Watson,Pittsburgh,2,59,2,0,0,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Richard Boyle,Pittsburgh,2,07,0,1,1,2
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Ryan Del Casino,Pittsburgh,2,83,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Saul Graves,Pittsburgh,2,05,0,0,0,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Patrick Earles,Pittsburgh,2,03,1,3,1,2
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Christopher Mangogna,Pittsburgh,2,04,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Jonah Wisch,Pittsburgh,2,38,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Marcus Ranii-Dropcho,Pittsburgh,2,42,1,1,1,2
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Patrick Asinger,Pittsburgh,2,21,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Max Thorne,Pittsburgh,2,10,1,4,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Dylan Best,Pittsburgh,2,15,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Joseph Bender,Pittsburgh,2,02,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Dan Wickens,Pittsburgh,2,88,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Trent Dillon,Pittsburgh,2,16,0,0,1,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Stephen Shaw,Pittsburgh,2,18,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Kevin Tang,Pittsburgh,2,35,0,1,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Jimmy Towle,Pittsburgh,2,48,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Connor Kazmierczak,Pittsburgh,2,33,1,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Sam Vandusen,Pittsburgh,2,24,1,0,0,2
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Christian Pitts,Pittsburgh,2,22,3,1,3,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Peter Mccloskey,Pittsburgh,2,17,0,0,1,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Dillon Tranquillo,Pittsburgh,2,77,1,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Nick Ochoa,Texas A&M,7,04,1,0,0,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,David Na,Texas A&M,7,11,1,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,David Smith,Texas A&M,7,35,1,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Luke Yanker,Texas A&M,7,14,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,John Abuhamad,Texas A&M,7,03,0,0,1,2
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Connor Cole,Texas A&M,7,80,0,0,0,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Benjamin Lewis,Texas A&M,7,07,1,1,0,2
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Dalton Smith,Texas A&M,7,13,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Austin Delk,Texas A&M,7,10,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Kyle Zawieja,Texas A&M,7,12,1,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Daniel Ehrig,Texas A&M,7,06,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Garrett Krebs,Texas A&M,7,08,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Matthew Bennett,Texas A&M,7,02,0,6,2,5
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Robert Lewis,Texas A&M,7,09,0,1,1,3
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Kevin Land,Texas A&M,7,18,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Charles Coleman,Texas A&M,7,36,1,0,0,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Jonathan Nance,Texas A&M,7,88,0,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Ian Smith,Texas A&M,7,01,1,0,0,1
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Jared Schueler,Texas A&M,7,32,1,0,0,0
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Thomas Slack,Texas A&M,7,23,1,0,0,3
oJxqFF6qSt5cTX5XSiJ2tMAfCVEFIrCMhjZm67luFW8=,Ryan  Jones,Texas A&M,7,42,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Tim Mcginn,Oregon,4,34,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Connor Matthews,Oregon,4,55,5,0,2,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Zach Meyer,Oregon,4,22,1,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,William Watkins,Oregon,4,66,0,0,1,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Trevor Smith,Oregon,4,27,1,1,0,1
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Charlie Wilson-Moses,Oregon,4,02,0,3,0,3
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Gabe Fruchter,Oregon,4,21,2,2,0,1
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Andrew Halpin,Oregon,4,35,0,0,1,1
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Ian Campbell,Oregon,4,17,2,1,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Mario Bundy,Oregon,4,15,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Brian Penner,Oregon,4,77,0,1,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Dylan Freechild,Oregon,4,10,4,5,1,1
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Timothy Durbin,Oregon,4,33,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Nicholas Heaton,Oregon,4,25,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Connor Williamson,Oregon,4,14,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Jack Slevin,Oregon,4,88,0,2,0,1
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Noah Stuart,Oregon,4,05,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Christopher  Strub,Oregon,4,11,0,0,0,2
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Reilly Gardner,Oregon,4,19,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Spencer Latarski,Oregon,4,44,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Adam Rees,Oregon,4,24,0,0,1,2
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Garrett Chappell,Oregon,4,31,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Jonathan Bergan,Oregon,4,93,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Matt Mason,North Carolina-Wilmington,5,20,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Austin Mcgrayne,North Carolina-Wilmington,5,33,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Wilkin Hanaway,North Carolina-Wilmington,5,05,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Trip Brightwell,North Carolina-Wilmington,5,07,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Parker Grissom,North Carolina-Wilmington,5,99,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Cale Ward,North Carolina-Wilmington,5,03,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Charlie Lian,North Carolina-Wilmington,5,01,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Erik Esposto,North Carolina-Wilmington,5,04,3,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Robert Goode,North Carolina-Wilmington,5,12,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Jacob Gallagher,North Carolina-Wilmington,5,25,0,0,0,1
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Luke Hancock,North Carolina-Wilmington,5,10,0,6,1,3
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Michael Anthony,North Carolina-Wilmington,5,52,3,1,1,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Daniel Mercer,North Carolina-Wilmington,5,35,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Nicholas Jackson,North Carolina-Wilmington,5,24,1,1,0,1
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Jason Alexander,North Carolina-Wilmington,5,00,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,William Mcgee,North Carolina-Wilmington,5,09,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Ellis Nottingham,North Carolina-Wilmington,5,21,0,0,0,3
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Jack Williams,North Carolina-Wilmington,5,11,4,0,1,2
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Thomas Terrio,North Carolina-Wilmington,5,16,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Kyle Gibbons,North Carolina-Wilmington,5,56,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Xavier Maxstadt,North Carolina-Wilmington,5,80,0,3,0,6
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,Christopher Leblanc,North Carolina-Wilmington,5,22,0,0,0,0
ax+nMyKe8/Opsl+TfRThzrZBBlm052P+TJ5IZHTi2Ng=,James Harum,North Carolina-Wilmington,5,08,0,0,1,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Austin Reif,Wisconsin,12,57,0,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Colin Camp,Wisconsin,12,32,0,3,0,4
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Sam Loveland,Wisconsin,12,19,1,0,0,1
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Daniel  Stuligross,Wisconsin,12,16,0,1,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Chris Wilen,Wisconsin,12,12,0,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Ben Rehmann,Wisconsin,12,76,1,2,0,2
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Thomas Gallagher,Wisconsin,12,17,0,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Craig Cox,Wisconsin,12,84,0,3,0,1
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Aaron Speiss,Wisconsin,12,22,0,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Colin Sunde,Wisconsin,12,41,1,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Graeme Kernick,Wisconsin,12,23,0,0,0,1
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Erik Jorgensen,Wisconsin,12,09,1,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Nick Zeman,Wisconsin,12,20,1,0,2,2
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Brian Novotny,Wisconsin,12,00,1,1,0,1
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Nicholas Ladas,Wisconsin,12,44,0,1,0,2
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Arthur Herlitzka,Wisconsin,12,06,1,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Ross Barker,Wisconsin,12,25,0,1,0,2
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Jordan O'Neill,Wisconsin,12,10,4,0,1,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Jan Szmanda,Wisconsin,12,37,0,1,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Sterling Knoche,Wisconsin,12,11,1,1,3,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Avery Johnson,Wisconsin,12,07,1,1,0,1
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,William Kluender,Wisconsin,12,14,2,0,0,1
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Scott Dickson,Eastern Michigan,17,19,0,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Trey Taliaferro,Eastern Michigan,17,08,0,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Alex Theiss,Eastern Michigan,17,21,3,1,0,2
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Johnny Bansfield,Eastern Michigan,17,55,1,3,0,8
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Brennan Flynn,Eastern Michigan,17,17,0,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Austin Engel,Eastern Michigan,17,05,0,2,1,4
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Grant Furnier,Eastern Michigan,17,27,1,0,1,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,James Highsmith,Eastern Michigan,17,06,0,5,1,1
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Jonathan Lee,Eastern Michigan,17,07,0,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Gary Grant,Eastern Michigan,17,25,2,0,2,3
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Alexander Belanger,Eastern Michigan,17,15,1,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Andrew Adler,Eastern Michigan,17,11,0,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Joshua Osinski,Eastern Michigan,17,22,1,0,0,0
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Daniel Boynton,Eastern Michigan,17,36,2,0,2,3
mckqzsSXgvTo5v7H+8qq8LXXnjMhImaXe8skmanKetY=,Jacob Noel,Eastern Michigan,17,16,0,0,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Pawel Janas,Colorado,1,08,0,1,1,1
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Peter Gleason,Colorado,1,09,0,0,0,1
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Tristan Voss,Colorado,1,17,0,2,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Tim Morrissy,Colorado,1,12,0,0,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Hidde Snieder,Colorado,1,07,0,0,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Philip Sun,Colorado,1,18,1,0,0,1
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Dennison Chris Bechis,Colorado,1,15,0,0,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Andrew Nelson,Colorado,1,28,0,1,0,1
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Max Trotter,Colorado,1,10,0,0,0,1
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Joshua Crane,Colorado,1,11,1,0,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,J Wesley Chow,Colorado,1,21,1,1,0,1
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Stanley Peterson,Colorado,1,26,0,0,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Zachary Krieger,Colorado,1,02,0,0,1,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Matt Gleason,Colorado,1,29,2,1,0,1
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Jack Barrow,Colorado,1,20,0,1,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Jesse Fisher,Colorado,1,44,3,1,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Jeremy Harker,Colorado,1,80,1,1,0,3
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Todd Wolma,Colorado,1,35,1,0,0,0
+oaZEHXPkU3LhXk7IQbztssouRIIjjeBFwiNRFlstls=,Andrew Commander,Colorado,1,27,0,2,0,0
